195,21
39,54
189,104
277,24
203,260
129,69
186,18
227,266
24,147
101,101
193,232
283,267
294,133
5,163
110,274
204,22
171,197
200,61
275,163
236,131
68,0
181,164
146,141
63,85
151,96
29,292
52,28
83,268
277,48
293,59
216,277
203,55
222,71
100,199
167,181
145,225
253,272
130,231
252,52
298,42
207,95
15,268
193,6
67,11
111,22
171,183
111,286
105,111
216,277
26,4
94,101
135,123
127,120
123,66
99,83
198,69
212,245
206,4
160,32
52,207
24,179
111,22
275,58
76,149
228,40
20,203
130,127
29,188
55,194
261,235
181,47
160,285
99,176
150,263
41,107
224,286
266,20
23,38
160,285
171,200
109,50
261,176
256,262
262,220
216,190
230,39
98,61
220,102
15,71
198,66
173,62
160,93
98,244
253,233
5,70
224,277
220,179
251,290
281,12
291,248
224,170
6,157
67,11
243,153
283,267
154,205
198,213
264,143
98,49
28,263
138,237
77,47
6,65
62,264
9,275
105,175
86,58
77,1
253,65
268,114
147,137
94,101
43,223
252,44
101,188
126,1
226,47
235,132
23,69
262,56
264,91
172,36
226,234
15,35
68,61
92,37
26,287
181,164
276,254
4,82
174,259
123,230
3,121
17,181
240,212
145,225
111,225
50,246
296,47
238,142
263,34
3,254
170,167
213,55
160,241
177,174
241,198
204,65
177,293
213,55
122,168
15,123
60,156
265,207
61,65
152,30
229,88
172,37
219,244
150,78
170,152
265,27
164,46
167,184
52,207
224,214
258,72
19,247
143,147
213,120
173,179
96,88
170,82
55,37
282,55
47,131
214,8
143,197
6,70
177,231
120,81
208,53
203,55
127,127
139,286
20,182
198,66
120,143
65,35
193,162
238,179
14,29
136,54
189,269
42,86
224,41
119,156
243,160
138,237
26,200
289,242
145,154
207,36
273,258
207,71
237,232
126,1
96,88
12,143
178,183
243,248
66,292
179,177
197,83
63,124
55,37
20,280
246,11
296,128
53,215
11,69
15,136
171,183
123,66
161,150
190,204
18,212
219,225
70,279
127,94
91,214
26,293
28,161
35,184
179,291
295,149
148,65
173,179
215,95
35,95
112,272
3,269
117,59
180,76
126,89
188,234
92,139
130,72
61,266
167,160
266,198
10,42
219,157
77,151
282,97
277,48
169,71
255,165
65,71
295,231
113,156
221,101
253,200
99,135
41,141
55,194
197,291
196,195
274,239
165,274
193,21
295,111
104,227
180,73
251,239
273,25
190,221
240,212
228,118
19,74
13,186
227,123
171,194
178,145
110,15
261,1
51,133
23,34
175,263
195,260
33,295
92,20
94,47
238,179
168,148
19,206
79,217
71,266
297,208
66,63
100,177
195,116
9,128
33,117
14,219
85,150
9,172
276,254
213,55
143,67
139,49
179,70
179,177
146,112
35,150
37,291
84,28
91,158
167,122
152,178
294,66
5,176
85,150
166,43
196,287
283,267
186,89
171,3
106,209
240,297
204,299
20,125
50,262
100,43
136,197
37,189
267,67
6,130
101,233
60,295
135,122
291,251
2,192
247,265
93,136
110,202
156,191
10,148
273,112
296,147
127,294
295,36
210,195
192,57
61,78
170,249
140,253
7,127
220,179
159,140
172,210
269,161
171,167
11,69
276,181
170,17
236,62
88,70
48,79
281,284
292,54
24,147
13,130
295,5
20,108
105,245
189,104
108,131
204,299
275,290
258,287
287,8
243,156
73,108
41,97
4,184
273,112
179,70
243,153
120,8
116,70
70,35
48,19
252,57
3,220
243,149
234,293
110,205
28,161
105,184
207,197
66,292
245,102
162,210
240,212
276,36
104,50
246,211
135,11
100,177
93,136
53,290
82,41
211,258
262,56
196,248
104,64
273,25
58,36
107,99
139,176
136,181
262,220
159,236
98,244
76,149
177,100
67,282
158,295
18,40
177,77
101,275
71,1
238,142
159,140
230,39
163,283
6,130
196,146
157,251
249,245
45,192
93,121
165,158
150,107
81,274
130,146
198,169
237,264
295,7
75,139
205,167
41,291
266,227
276,68
5,70
190,221
214,179
145,136
203,260
20,203
195,88
127,120
219,48
298,100
161,93
177,115
93,204
161,150
167,174
143,147
227,101
3,69
50,88
175,203
111,286
192,5
262,43
101,293
86,170
63,124
87,186
72,198
107,137
233,230
91,123
45,199
243,210
110,66
148,217
72,37
189,3
49,189
15,123
174,118
24,203
125,218
31,183
105,111
189,212
40,42
103,185
291,189
109,50
213,247
263,116
129,69
150,118
156,191
24,167
234,137
282,198
3,236
75,11
53,215
186,128
90,270
77,4
27,203
40,42
274,173
281,12
224,41
10,56
101,101
270,101
98,46
33,212
161,93
48,19
291,8
50,14
176,266
137,136
251,180
18,262
33,16
231,239
20,226
84,52
176,121
37,193
73,116
179,242
195,108
19,285
116,241
223,279
50,87
77,106
6,130
276,71
179,158
86,58
234,283
111,173
23,23
163,31
292,54
234,13
174,227
60,86
16,227
124,234
163,277
1,252
194,68
181,46
229,241
228,268
96,88
253,102
63,295
9,128
50,134
75,110
59,150
60,165
262,18
19,206
269,262
273,261
196,195
213,247
261,176
113,191
153,203
104,55
101,233
117,35
257,69
60,286
116,227
16,162
123,230
55,49
214,8
26,114
93,190
233,64
163,122
261,116
68,32
59,106
256,262
275,183
196,209
270,67
176,150
261,274
178,73
281,138
235,132
253,200
161,283
85,130
88,99
25,237
119,243
214,56
0,150
219,48
171,294
163,31
214,182
139,289
248,128
16,197
103,202
59,116
84,52
146,288
230,293
47,193
50,14
23,1
282,1
289,235
106,209
47,128
104,219
131,107
86,260
158,168
10,42
75,110
60,156
189,184
68,54
193,181
276,73
86,62
82,195
171,54
264,160
126,205
3,124
262,295
172,166
245,189
179,63
203,249
249,225
179,44
103,293
243,160
23,69
94,114
178,36
204,277
181,37
167,72
76,216
268,217
19,199
226,11
206,104
181,164
101,33
214,56
298,279
47,131
82,50
66,201
101,38
244,25
268,171
282,55
217,87
161,93
203,209
198,219
174,59
200,61
90,57
158,121
12,266
181,274
234,259
278,112
290,222
297,127
198,111
282,76
98,246
138,237
282,275
170,167
275,6
174,59
82,125
207,58
143,67
38,128
59,232
123,85
164,95
190,221
245,29
68,220
9,14
192,57
41,233
103,185
160,93
99,206
278,101
295,231
234,293
167,14
87,186
264,151
165,240
111,287
291,106
277,194
211,62
101,293
262,7
229,54
84,152
150,118
53,290
33,153
125,102
100,177
26,114
224,7
278,112
105,245
143,197
152,212
103,183
263,34
296,294
228,40
273,40
243,149
292,171
270,101
61,136
123,66
264,284
16,197
287,19
290,141
172,36
146,141
264,233
35,163
87,109
31,116
118,127
48,122
189,184
189,3
92,116
251,290
227,266
171,294
48,88
66,106
6,65
45,114
181,47
249,208
261,235
169,269
181,47
14,219
62,189
130,20
229,189
145,225
226,11
267,67
61,95
169,129
130,146
179,158
211,205
10,115
164,229
286,12
170,123
117,59
246,159
139,49
238,17
291,227
66,106
156,40
98,49
175,179
6,81
139,205
194,123
27,220
7,171
20,182
248,128
4,197
206,34
266,228
177,174
250,50
72,26
90,57
98,46
224,286
81,39
109,50
91,44
39,55
170,152
99,107
44,13
289,187
97,49
208,33
163,171
179,242
211,83
66,50
163,143
190,263
141,286
264,151
120,8
45,199
116,201
37,16
139,49
141,286
175,203
230,282
111,39
217,19
81,127
173,62
54,106
195,262
96,276
203,70
200,282
88,119
53,19
203,260
139,286
